拓扑连接ID,拓扑连接名,源端网元ID,源端网元名称,对端网元ID,对端网元名称
100012215146701,北京_南京,100012000000001,北京,100012000000002,南京
100012215146702,南京_杭州,100012000000002,南京,100012000000003,杭州
100012215146703,杭州_上海,100012000000003,杭州,100012000000004,上海
100012215146704,南京_苏州,100012000000002,南京,100012000000005,苏州
100012215146705,苏州_无锡,100012000000005,苏州,100012000000006,无锡
100012215146706,无锡_常州,100012000000006,无锡,100012000000007,常州
100012215146707,常州_南京,100012000000007,常州,100012000000002,南京
100012215146708,杭州_温州,100012000000003,杭州,100012000000008,温州
100012215146709,宁波_温州,100012000000009,宁波,100012000000008,温州
100012215146710,杭州_绍兴,100012000000003,杭州,100012000000010,绍兴
100012215146711,宁波_绍兴,100012000000009,宁波,100012000000010,绍兴
100012215146712,北京_上海,100012000000001,北京,100012000000004,上海
