日期,OTT峰值用户数,OTT峰值流量,OTT均值流量,OTT利用率,IPTV峰值用户数,IPTV峰值流量,IPTV利用率,故障用户比例,盒子总数,EPG响应成功率,EPG加载时延
2018-09-11,8.12,260.88,131.49,30.69,4.57,242.41,41.87,2.42,547034,98.57,0.02
2018-09-12,8.13,253.15,134.04,29.78,4.55,245.56,42.41,3.04,547034,98.57,0.02
2018-09-13,8.09,255.68,131.45,30.08,4.58,248.18,42.86,2.61,547034,98.57,0.02
2018-09-14,8.64,284.85,137.55,33.51,4.74,251.21,43.39,2.75,563252,98.57,0.02
2018-09-15,9.04,281.13,151.09,33.07,4.86,262.04,45.26,2.90,566828,98.57,0.02
2018-09-16,9.13,292.92,157.48,34.46,4.92,262.76,45.38,2.88,568796,98.57,0.02
2018-09-17,8.51,269.28,137.92,31.68,4.88,259.77,44.87,2.53,570608,98.57,0.02
2018-09-18,8.46,270.35,134.49,31.81,4.92,270.16,46.66,2.64,572665,98.57,0.02
2018-09-19,8.31,242.90,130.47,28.58,4.92,265.30,45.82,2.53,574461,98.57,0.02
2018-09-20,8.54,265.91,132.15,31.28,5.10,273.30,47.20,2.70,576253,98.57,0.02
2018-09-21,8.72,286.45,140.21,33.70,5.07,272.43,47.05,2.60,578441,98.57,0.02
2018-09-22,8.89,276.41,152.33,32.52,5.23,281.16,48.56,2.95,580033,98.57,0.02
2018-09-23,8.91,284.85,151.91,33.51,5.24,278.33,48.07,2.73,582511,98.57,0.02
2018-09-24,8.97,315.67,159.62,37.14,5.38,293.86,50.75,2.81,584242,98.59,0.02
2018-09-25,8.48,275.06,136.53,32.36,5.01,277.28,47.89,2.39,586038,98.66,0.02
2018-09-26,8.38,258.71,131.04,30.44,5.03,282.19,48.74,2.51,587455,98.01,0.02
2018-09-27,8.32,270.80,134.43,31.86,5.12,283.80,49.02,2.65,589141,98.66,0.02
2018-09-28,8.43,250.02,133.95,29.41,5.12,285.84,49.37,2.61,590476,98.67,0.02
2018-09-29,8.51,269.78,136.91,31.74,5.36,293.63,50.71,2.60,592698,98.71,0.02
2018-09-30,8.80,297.66,144.62,39.58,5.84,316.85,46.94,2.63,594669,98.63,0.02
2018-10-01,8.40,271.23,148.41,36.07,5.56,304.73,45.15,2.70,596041,98.57,0.02
2018-10-02,7.92,266.78,138.44,35.48,5.53,298.75,44.26,2.53,597296,98.44,0.02
2018-10-03,7.80,252.72,134.95,33.61,5.59,300.40,44.50,2.57,598813,98.64,0.02
2018-10-04,7.96,253.76,136.62,33.74,5.78,312.62,46.31,2.61,600747,98.64,0.02
2018-10-05,8.59,294.09,150.77,39.11,6.09,330.90,49.02,2.79,601597,98.62,0.02
2018-10-06,8.72,281.98,145.44,37.50,6.27,338.97,50.22,2.89,602352,98.52,0.02
2018-10-07,9.16,294.19,154.52,39.12,6.48,359.94,53.32,2.70,602782,98.65,0.02
2018-10-08,8.46,286.94,138.74,38.16,6.35,354.07,52.45,2.45,603041,98.72,0.02
2018-10-09,7.65,282.30,133.44,37.54,6.40,358.89,53.17,5.22,603319,98.73,0.02
2018-10-10,8.50,274.47,131.23,36.50,6.47,362.19,53.66,2.47,603560,98.78,0.02
2018-10-11,7.69,279.07,125.96,37.11,6.38,365.74,54.18,4.33,603795,98.72,0.02
2018-10-12,8.77,287.70,137.89,38.26,6.65,366.63,54.32,3.20,604002,98.62,0.02
2018-10-13,8.95,293.75,150.54,39.06,6.51,365.76,54.19,2.79,604156,98.62,0.02
2018-10-14,8.94,301.36,156.93,40.07,6.58,368.50,54.59,2.70,604326,98.64,0.02
2018-10-15,8.40,281.84,139.42,37.48,6.69,383.85,56.87,2.42,604496,98.45,0.02
2018-10-16,8.39,259.09,137.69,34.45,6.91,386.85,57.31,2.43,604605,98.13,0.02
2018-10-17,7.82,265.96,138.30,35.37,6.90,381.04,56.45,2.54,604686,98.61,0.02
2018-10-18,9.22,294.30,138.23,39.14,7.03,362.17,53.66,2.57,604774,98.72,0.02
2018-10-19,9.18,262.23,134.10,34.87,6.38,344.65,51.06,6.68,604929,98.72,0.02
2018-10-20,9.53,286.96,153.83,38.16,7.27,395.34,58.57,3.32,605013,98.65,0.02
2018-10-21,9.70,312.82,159.23,41.60,7.78,420.45,62.29,3.14,605118,98.67,0.02
2018-10-22,9.25,253.26,144.48,33.68,7.78,425.24,63.00,2.68,605191,98.78,0.02
2018-10-23,8.08,274.60,133.03,40.38,7.88,425.90,57.01,3.55,605257,98.76,0.02
2018-10-24,8.83,255.83,136.85,37.62,8.00,428.33,57.34,2.88,605360,98.70,0.02
2018-10-25,8.96,267.36,136.66,39.32,8.33,442.53,59.24,2.67,613803,98.59,0.02
2018-10-26,8.59,303.62,141.09,44.65,8.40,443.60,59.38,6.71,620887,98.61,0.02
2018-10-27,9.33,269.83,152.20,39.68,8.69,451.57,60.45,3.10,620887,98.63,0.02
2018-10-28,9.37,286.79,152.18,42.17,8.78,445.18,59.60,3.03,620887,98.67,0.02
2018-10-29,8.80,276.54,139.30,40.67,8.67,440.72,59.00,2.63,620887,98.80,0.02
2018-10-30,8.76,255.82,134.51,37.62,8.79,446.09,59.72,2.73,620887,98.74,0.02
2018-10-31,8.81,268.55,136.66,44.02,8.99,457.91,55.91,2.92,620887,98.82,0.02
2018-11-01,8.80,312.61,153.84,51.25,9.15,462.44,56.46,2.89,620887,98.79,0.02
2018-11-02,9.15,306.10,154.53,50.18,9.29,475.61,58.07,2.89,641013,98.66,0.02
2018-11-03,9.88,356.25,173.58,58.40,9.94,506.09,61.79,3.24,644522,98.44,0.02
2018-11-04,9.78,323.22,177.88,52.99,9.71,493.90,60.31,3.08,646232,98.53,0.02
2018-11-06,10.22,233.94,171.07,34.50,9.87,512.40,62.56,2.96,660511,98.56,0.02
2018-11-07,10.28,305.87,170.42,45.11,10.27,539.04,65.82,3.00,662830,98.64,0.02
2018-11-09,10.00,290.92,156.23,42.91,10.29,522.72,63.82,3.82,668172,98.41,0.02
2018-11-10,10.06,275.25,155.59,40.60,10.32,523.66,63.94,4.04,671037,98.60,0.02
2018-11-11,10.03,272.89,157.62,40.25,10.43,531.04,64.84,3.68,590893,98.65,0.02
2018-11-12,9.57,265.18,148.87,39.11,10.43,536.83,65.55,3.49,593219,98.68,0.02
2018-11-13,9.46,253.86,138.69,37.44,10.39,535.95,65.44,3.33,595529,98.66,0.02
2018-11-14,9.41,255.23,142.50,37.64,10.57,541.54,66.12,3.38,598016,98.66,0.02
2018-11-15,9.13,260.57,146.22,38.43,10.73,544.72,66.51,3.68,604149,98.58,0.02
2018-11-16,9.43,243.18,140.94,35.87,11.01,560.91,68.49,3.40,609988,98.53,0.02
2018-11-17,9.40,240.33,136.59,35.45,11.02,555.65,67.84,3.18,610633,98.37,0.02
2018-11-18,9.80,244.85,145.36,36.11,11.45,581.64,71.02,3.37,615370,98.56,0.02
2018-11-19,8.85,215.38,119.57,31.77,11.08,566.40,69.16,2.54,616265,98.71,0.02
2018-11-20,8.83,212.25,115.30,31.30,11.15,574.35,70.13,2.86,619006,98.18,0.03
2018-11-21,9.17,230.15,134.88,33.95,11.56,584.38,71.35,2.73,621207,97.11,0.02
2018-11-22,9.12,213.28,118.71,31.46,11.20,573.17,69.98,5.09,624172,98.68,0.02
2018-11-23,9.51,221.49,119.02,32.67,11.39,584.74,71.40,2.67,627383,98.66,0.02
2018-11-24,9.68,226.95,130.18,33.47,11.62,586.85,71.65,2.98,629171,98.62,0.02
2018-11-25,9.87,225.40,128.12,33.24,11.85,602.16,73.52,2.96,631522,98.63,0.02
2018-11-26,9.23,207.25,112.37,30.57,11.50,582.02,71.07,3.55,634502,98.77,0.02
2018-11-27,8.90,202.44,113.10,29.86,11.72,598.44,73.07,2.92,636299,98.73,0.02
2018-11-28,9.20,199.02,109.78,29.35,11.77,601.05,73.39,9.98,639713,98.85,0.02
2018-11-29,9.15,187.07,106.14,27.59,11.92,610.28,74.51,3.46,642089,98.76,0.02
2018-11-30,8.29,195.56,123.51,28.84,12.09,620.48,75.76,3.09,644725,98.78,0.02
2018-12-01,6.97,207.65,132.39,30.63,12.19,619.77,75.67,3.27,649003,0.00,0.00
2018-12-02,10.63,211.94,139.67,31.26,12.77,644.30,69.96,5.50,650178,98.56,0.02
2018-12-03,9.80,188.35,118.78,27.78,12.76,652.69,70.87,8.65,652826,98.69,0.02
2018-12-04,9.86,183.80,105.00,27.11,12.79,652.13,70.81,6.46,655537,98.63,0.02
2018-12-05,9.52,169.14,96.43,24.95,12.60,644.46,69.97,7.07,658082,98.67,0.02
2018-12-06,9.94,171.60,100.89,25.31,13.09,666.65,72.38,3.57,660474,98.71,0.02
2018-12-07,9.68,181.94,104.04,26.84,13.20,671.24,72.88,3.11,661830,98.65,0.02
2018-12-08,9.90,189.44,112.83,27.94,13.52,677.61,73.57,3.88,666715,98.49,0.02
2018-12-09,9.82,180.76,109.22,26.66,13.54,691.89,75.12,3.19,667649,98.64,0.02
2018-12-10,9.30,169.05,96.20,24.93,13.46,689.99,74.92,2.67,669593,98.78,0.02
2018-12-11,9.18,168.73,96.41,24.89,13.27,686.28,74.51,2.57,671749,98.82,0.02
2018-12-12,8.90,161.36,92.45,23.80,13.19,679.97,73.83,2.71,673852,98.81,0.02
2018-12-13,8.99,171.60,89.42,25.31,13.30,686.31,74.52,2.40,675873,98.81,0.02
2018-12-14,9.17,183.59,20.14,27.08,13.56,691.65,75.10,2.54,680366,98.71,0.02
2018-12-15,9.57,178.53,19.02,26.33,13.99,709.11,72.28,2.87,681198,98.67,0.02
2018-12-16,9.70,178.65,19.55,26.35,13.94,706.11,71.98,2.89,683754,98.72,0.02
2018-12-17,9.23,242.73,18.71,35.80,13.81,713.05,72.69,2.60,687831,98.83,0.02
2018-12-18,9.30,232.44,18.71,39.53,13.96,720.63,73.46,2.65,688683,98.82,0.02
2018-12-19,9.27,255.09,40.98,43.38,13.98,725.92,74.00,2.69,690637,98.83,0.02
2018-12-20,9.34,249.82,55.08,42.49,14.15,731.66,74.58,2.71,693366,98.79,0.02
2018-12-21,9.48,257.76,58.63,43.84,14.53,745.53,70.27,34.10,695477,98.64,0.02
2018-12-22,10.14,287.32,4567.28,48.86,15.42,777.89,73.32,36.05,698515,98.57,0.02
2018-12-23,9.71,273.81,8892.17,46.57,15.09,767.08,72.30,35.28,700274,98.75,0.02
2018-12-24,9.05,251.13,4306.49,42.71,14.77,761.13,73.12,2.39,702837,98.83,0.02
2018-12-25,6.18,275.22,725.97,46.81,15.32,787.89,74.26,2.26,704651,98.63,0.02
2018-12-26,9.50,259.14,751.77,44.07,15.50,802.78,77.12,3.09,707999,98.60,0.02
2018-12-27,9.25,259.43,757.07,44.12,15.51,804.68,71.78,2.84,710613,98.86,0.02
2018-12-28,9.31,256.00,752.56,43.54,15.47,810.23,65.29,3.26,713200,98.84,0.02
2018-12-29,10.10,259.72,750.52,44.17,16.07,823.41,66.35,3.02,715854,98.77,0.02
2018-12-30,6.55,277.14,780.30,47.13,16.41,854.14,68.83,3.03,719983,98.82,0.02
2018-12-31,8.96,286.06,819.35,48.65,16.83,924.48,74.49,2.93,722495,98.85,0.02
2019-01-01,10.07,283.69,0.00,48.25,16.46,896.05,72.20,3.02,724770,98.70,0.02
2019-01-02,9.58,251.28,0.00,42.73,15.75,867.26,69.88,2.51,727327,98.74,0.02
2019-01-03,9.42,243.94,0.00,41.49,16.21,886.35,71.42,2.53,729251,96.83,0.02
2019-01-04,9.09,287.19,0.00,48.84,16.99,917.96,73.97,3.37,731802,98.74,0.02
2019-01-05,10.09,288.00,0.00,48.98,17.15,908.35,68.76,2.82,735013,98.56,0.02
2019-01-06,9.98,271.59,0.00,41.15,17.04,918.64,69.54,2.89,736836,98.51,0.02
2019-01-07,9.63,260.51,0.00,47.19,17.31,949.35,71.87,2.80,740181,98.76,0.02
2019-01-08,9.98,241.03,0.00,43.67,16.95,917.06,69.42,3.00,741041,98.85,0.02
2019-01-09,9.51,246.86,0.00,44.72,16.99,930.03,70.40,2.74,744103,98.83,0.02
2019-01-10,9.48,243.40,0.00,44.09,17.07,929.79,64.52,2.67,745392,98.75,0.02
2019-01-11,9.93,263.08,0.00,47.66,17.36,934.74,64.87,3.11,747407,98.77,0.02
2019-01-12,9.99,255.51,0.00,46.29,17.46,932.35,64.70,3.23,749940,98.69,0.02
2019-01-13,9.62,254.48,0.00,46.10,17.46,945.15,65.59,3.13,751741,98.78,0.02
2019-01-14,9.03,241.79,0.00,43.80,17.50,946.08,62.20,2.78,755826,98.83,0.02
2019-01-15,9.35,258.15,0.00,46.77,17.50,946.08,62.20,2.84,756067,98.71,0.02
2019-01-16,9.56,259.33,0.00,46.98,17.53,966.62,63.55,2.82,757684,98.74,0.02
2019-01-17,9.52,243.29,0.00,44.07,17.58,967.90,63.64,2.85,759327,95.49,0.02
2019-01-18,9.85,270.27,0.00,48.96,17.91,968.06,63.65,2.63,762192,98.66,0.02
2019-01-19,9.76,270.40,0.00,48.99,18.00,973.46,64.00,3.36,764950,98.60,0.02
2019-01-20,9.87,267.47,0.00,48.45,18.11,1003.12,65.95,2.99,766285,98.66,0.02
